"","iso_code","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed"
"5813","PSE","2020-07-31",11837,289,249.143,82,1,1.714
"5814","PSE","2020-08-01",12160,323,264.857,83,1,1.143
"5815","PSE","2020-08-02",12297,137,261.143,84,1,1.143
"5816","PSE","2020-08-03",12541,244,274.286,84,0,0.857
"5817","PSE","2020-08-04",12770,229,261.714,86,2,1
"5818","PSE","2020-08-05",13065,295,254.429,89,3,1.286
"5819","PSE","2020-08-06",13398,333,264.286,92,3,1.571
"5820","PSE","2020-08-07",13722,324,269.286,94,2,1.714
"5821","PSE","2020-08-08",13928,206,252.571,96,2,1.857
"5822","PSE","2020-08-09",14208,280,273,97,1,1.857
"5823","PSE","2020-08-10",14510,302,281.286,100,3,2.286
"5824","PSE","2020-08-11",14875,365,300.714,104,4,2.571
"5825","PSE","2020-08-12",15184,309,302.714,105,1,2.286
"5826","PSE","2020-08-13",15491,307,299,106,1,2
"5827","PSE","2020-08-14",15834,343,301.714,106,0,1.714
"5828","PSE","2020-08-15",16153,319,317.857,108,2,1.714
"5829","PSE","2020-08-16",16534,381,332.286,110,2,1.857
"5830","PSE","2020-08-17",16844,310,333.429,113,3,1.857
"5831","PSE","2020-08-18",17306,462,347.286,113,0,1.286
"5832","PSE","2020-08-19",17606,300,346,119,6,2
"5833","PSE","2020-08-20",17989,383,356.857,120,1,2
"5834","PSE","2020-08-21",18313,324,354.143,122,2,2.286
"5835","PSE","2020-08-22",18476,163,331.857,125,3,2.429
"5836","PSE","2020-08-23",18802,326,324,128,3,2.571
"5837","PSE","2020-08-24",19213,411,338.429,133,5,2.857
"5838","PSE","2020-08-25",19678,465,338.857,133,0,2.857
"5839","PSE","2020-08-26",20155,477,364.143,137,4,2.571
"5840","PSE","2020-08-27",20677,522,384,141,4,3
"5841","PSE","2020-08-28",21251,574,419.714,145,4,3.286
"5842","PSE","2020-08-29",21668,417,456,147,2,3.143
"5843","PSE","2020-08-30",22204,536,486,152,5,3.429
"5844","PSE","2020-08-31",22729,525,502.286,152,0,2.714
"5845","PSE","2020-09-01",23281,552,514.714,159,7,3.714
"5846","PSE","2020-09-02",23875,594,531.429,162,3,3.571
"5847","PSE","2020-09-03",24471,596,542,167,5,3.714
"5848","PSE","2020-09-04",25142,671,555.857,170,3,3.571
"5849","PSE","2020-09-05",25575,433,558.143,177,7,4.286
"5850","PSE","2020-09-06",26127,552,560.429,181,4,4.143
"5851","PSE","2020-09-07",26779,652,578.571,184,3,4.571
"5852","PSE","2020-09-08",27363,584,583.143,190,6,4.429
"5853","PSE","2020-09-09",27919,556,577.714,192,2,4.286
"5854","PSE","2020-09-10",28664,745,599,198,6,4.429
"5855","PSE","2020-09-11",29256,592,587.714,204,6,4.857
"5856","PSE","2020-09-12",29906,650,618.714,210,6,4.714
"5857","PSE","2020-09-13",30574,668,635.286,221,11,5.714
"5858","PSE","2020-09-14",31362,788,654.714,226,5,6
"5859","PSE","2020-09-15",32250,888,698.143,229,3,5.571
"5860","PSE","2020-09-16",33006,756,726.714,243,14,7.286
"5861","PSE","2020-09-17",33843,837,739.857,244,1,6.571
"5862","PSE","2020-09-18",34401,558,735,250,6,6.571
"5863","PSE","2020-09-19",35003,602,728.143,253,3,6.143
"5864","PSE","2020-09-20",35686,683,730.286,262,9,5.857
"5865","PSE","2020-09-21",36151,465,684.143,265,3,5.571
"5866","PSE","2020-09-22",36580,429,618.571,269,4,5.714
"5867","PSE","2020-09-23",37083,503,582.429,272,3,4.143
"5868","PSE","2020-09-24",37591,508,535.429,274,2,4.286
"5869","PSE","2020-09-25",37963,372,508.857,278,4,4
"5870","PSE","2020-09-26",38253,290,464.286,285,7,4.571
"5871","PSE","2020-09-27",38703,450,431,291,6,4.143
"5872","PSE","2020-09-28",39121,418,424.286,299,8,4.857
"5873","PSE","2020-09-29",39541,420,423,306,7,5.286
"5874","PSE","2020-09-30",39899,358,402.286,311,5,5.571
"5875","PSE","2020-10-01",40322,423,390.143,318,7,6.286
"5876","PSE","2020-10-02",40766,444,400.429,321,3,6.143
"5877","PSE","2020-10-03",41078,312,403.571,329,8,6.286
"5878","PSE","2020-10-04",41498,420,399.286,330,1,5.571
"5879","PSE","2020-10-05",41957,459,405.143,339,9,5.714
"5880","PSE","2020-10-06",42432,475,413,349,10,6.143
"5881","PSE","2020-10-07",42840,408,420.143,355,6,6.286
"5882","PSE","2020-10-08",43256,416,419.143,359,4,5.857
"5883","PSE","2020-10-09",43664,408,414,367,8,6.571
"5884","PSE","2020-10-10",43945,281,409.571,378,11,7
"5885","PSE","2020-10-11",44299,354,400.143,381,3,7.286
"5886","PSE","2020-10-12",44684,385,389.571,387,6,6.857
"5887","PSE","2020-10-13",45200,516,395.429,391,4,6
"5888","PSE","2020-10-14",45658,458,402.571,393,2,5.429
"5889","PSE","2020-10-15",46100,442,406.286,401,8,6
"5890","PSE","2020-10-16",46434,334,395.714,402,1,5
"5891","PSE","2020-10-17",46746,312,400.143,402,0,3.429
"5892","PSE","2020-10-18",47135,389,405.143,408,6,3.857
"5893","PSE","2020-10-19",47616,481,418.857,413,5,3.714
"5894","PSE","2020-10-20",48129,513,418.429,421,8,4.286
"5895","PSE","2020-10-21",48628,499,424.286,427,6,4.857
"5896","PSE","2020-10-22",49134,506,433.429,435,8,4.857
"5897","PSE","2020-10-23",49579,445,449.286,439,4,5.286
"5898","PSE","2020-10-24",49989,410,463.286,443,4,5.857
"5899","PSE","2020-10-25",50442,453,472.429,448,5,5.714
"5900","PSE","2020-10-26",50952,510,476.571,454,6,5.857
"5901","PSE","2020-10-27",51528,576,485.571,458,4,5.286
"5902","PSE","2020-10-28",51948,420,474.286,465,7,5.429
"5903","PSE","2020-10-29",52571,623,491,473,8,5.429
"5904","PSE","2020-10-30",53075,504,499.429,481,8,6
"5905","PSE","2020-10-31",53520,445,504.429,483,2,5.714
"5906","PSE","2020-11-01",54060,540,516.857,489,6,5.857
"5907","PSE","2020-11-02",54775,715,546.143,493,4,5.571
"5908","PSE","2020-11-03",55408,633,554.286,501,8,6.143
"5909","PSE","2020-11-04",56090,682,591.714,504,3,5.571
"5910","PSE","2020-11-05",56672,582,585.857,508,4,5
"5911","PSE","2020-11-06",57226,554,593,511,3,4.286
"5912","PSE","2020-11-07",57657,431,591,512,1,4.143
"5913","PSE","2020-11-08",58158,501,585.429,515,3,3.714
"5914","PSE","2020-11-09",58838,680,580.429,521,6,4
"5915","PSE","2020-11-10",59422,584,573.429,533,12,4.571
"5916","PSE","2020-11-11",60065,643,567.857,538,5,4.857
"5917","PSE","2020-11-12",60784,719,587.429,542,4,4.857
"5918","PSE","2020-11-13",61514,730,612.571,548,6,5.286
"5919","PSE","2020-11-14",62167,653,644.286,558,10,6.571
"5920","PSE","2020-11-15",63031,864,696.143,565,7,7.143
"5921","PSE","2020-11-16",63867,836,718.429,572,7,7.286
"5922","PSE","2020-11-17",64935,1068,787.571,580,8,6.714
"5923","PSE","2020-11-18",66186,1251,874.429,589,9,7.286
"5924","PSE","2020-11-19",67296,1110,930.286,598,9,8
"5925","PSE","2020-11-20",68768,1472,1036.286,606,8,8.286
"5926","PSE","2020-11-21",70254,1486,1155.286,620,14,8.857
"5927","PSE","2020-11-22",71644,1390,1230.429,636,16,10.143
"5928","PSE","2020-11-23",73196,1552,1332.714,645,9,10.429
"5929","PSE","2020-11-24",75007,1811,1438.857,656,11,10.857
